source,periodType,date,instrument,period,price
GFI,BITR,2026-07-03,TD3C,2026-07-01,297.22
GFI,BITR,2026-07-03,TD20,2026-07-01,241.39
GFI,BITR,2026-07-03,TD7,2026-07-01,135.00
GFI,BITR,2026-07-03,TD8,2026-07-01,297.14
GFI,BITR,2026-07-03,TD25,2026-07-01,0.00
GFI,BITR,2026-07-03,TD22,2026-07-01,17712500.00
GFI,BITR,2026-07-03,TD19,2026-07-01,159.33
GFI,MTD,2026-07-03,TD3C,2026-07-01,295.00
GFI,MTD,2026-07-03,TD20,2026-07-01,242.59
GFI,MTD,2026-07-03,TD7,2026-07-01,135.56
GFI,MTD,2026-07-03,TD8,2026-07-01,299.29
GFI,MTD,2026-07-03,TD25,2026-07-01,169.31
GFI,MTD,2026-07-03,TD22,2026-07-01,17806944.67
GFI,MTD,2026-07-03,TD19,2026-07-01,153.39
GFI,monthly,2026-07-03,TD3C,2026-07-01,300.00
GFI,monthly,2026-07-03,TD20,2026-07-01,13.40
GFI,monthly,2026-07-03,TD7,2026-07-01,140.00
GFI,monthly,2026-07-03,TD8,2026-07-01,230.00
GFI,monthly,2026-07-03,TD25,2026-07-01,123.86
GFI,monthly,2026-07-03,TD22,2026-07-01,16.50
GFI,monthly,2026-07-03,TD19,2026-07-01,160.00
GFI,monthly,2026-07-03,TD3C,2026-08-01,255.00
GFI,monthly,2026-07-03,TD20,2026-08-01,13.40
GFI,monthly,2026-07-03,TD7,2026-08-01,137.50
GFI,monthly,2026-07-03,TD8,2026-08-01,196.00
GFI,monthly,2026-07-03,TD25,2026-08-01,123.86
GFI,monthly,2026-07-03,TD22,2026-08-01,15.00
GFI,monthly,2026-07-03,TD19,2026-08-01,145.00
GFI,monthly,2026-07-03,TD3C,2026-09-01,237.00
GFI,monthly,2026-07-03,TD20,2026-09-01,
GFI,monthly,2026-07-03,TD7,2026-09-01,135.00
GFI,monthly,2026-07-03,TD8,2026-09-01,177.00
GFI,monthly,2026-07-03,TD25,2026-09-01,
GFI,monthly,2026-07-03,TD22,2026-09-01,13.50
GFI,monthly,2026-07-03,TD19,2026-09-01,135.00
GFI,monthly,2026-07-03,TD3C,2026-10-01,232.00
GFI,monthly,2026-07-03,TD20,2026-10-01,
GFI,monthly,2026-07-03,TD7,2026-10-01,150.00
GFI,monthly,2026-07-03,TD8,2026-10-01,190.00
GFI,monthly,2026-07-03,TD25,2026-10-01,
GFI,monthly,2026-07-03,TD22,2026-10-01,13.30
GFI,monthly,2026-07-03,TD19,2026-10-01,135.00
GFI,monthly,2026-07-03,TD3C,2026-11-01,231.00
GFI,monthly,2026-07-03,TD20,2026-11-01,
GFI,monthly,2026-07-03,TD7,2026-11-01,165.00
GFI,monthly,2026-07-03,TD8,2026-11-01,200.00
GFI,monthly,2026-07-03,TD25,2026-11-01,
GFI,monthly,2026-07-03,TD22,2026-11-01,14.10
GFI,monthly,2026-07-03,TD19,2026-11-01,145.00
GFI,quarterly,2026-07-03,TD3C,2026-07-01,264.00
GFI,quarterly,2026-07-03,TD20,2026-07-01,13.40
GFI,quarterly,2026-07-03,TD7,2026-07-01,137.50
GFI,quarterly,2026-07-03,TD8,2026-07-01,201.00
GFI,quarterly,2026-07-03,TD25,2026-07-01,123.86
GFI,quarterly,2026-07-03,TD22,2026-07-01,15.00
GFI,quarterly,2026-07-03,TD19,2026-07-01,146.67
GFI,quarterly,2026-07-03,TD3C,2026-10-01,233.00
GFI,quarterly,2026-07-03,TD20,2026-10-01,14.50
GFI,quarterly,2026-07-03,TD7,2026-10-01,165.00
GFI,quarterly,2026-07-03,TD8,2026-10-01,198.33
GFI,quarterly,2026-07-03,TD25,2026-10-01,137.37
GFI,quarterly,2026-07-03,TD22,2026-10-01,14.00
GFI,quarterly,2026-07-03,TD19,2026-10-01,143.33
GFI,quarterly,2026-07-03,TD3C,2027-01-01,30.50
GFI,quarterly,2026-07-03,TD20,2027-01-01,82.45
GFI,quarterly,2026-07-03,TD7,2027-01-01,14.00
GFI,quarterly,2026-07-03,TD8,2027-01-01,22.50
GFI,quarterly,2026-07-03,TD25,2027-01-01,48.91
GFI,quarterly,2026-07-03,TD22,2027-01-01,44.44
GFI,quarterly,2026-07-03,TD19,2027-01-01,14.75
GFI,yearly,2026-07-03,TD3C,2027-01-01,21.50
GFI,yearly,2026-07-03,TD20,2027-01-01,76.80
GFI,yearly,2026-07-03,TD7,2027-01-01,13.07
GFI,yearly,2026-07-03,TD8,2027-01-01,20.82
GFI,yearly,2026-07-03,TD25,2027-01-01,25.47
GFI,yearly,2026-07-03,TD22,2027-01-01,37.96
GFI,yearly,2026-07-03,TD19,2027-01-01,14.00
GFI,yearly,2026-07-03,TD3C,2028-01-01,15.00
GFI,yearly,2026-07-03,TD20,2028-01-01,66.61
GFI,yearly,2026-07-03,TD7,2028-01-01,12.70
GFI,yearly,2026-07-03,TD8,2028-01-01,20.25
GFI,yearly,2026-07-03,TD25,2028-01-01,23.23
GFI,yearly,2026-07-03,TD22,2028-01-01,27.22
GFI,yearly,2026-07-03,TD19,2028-01-01,13.55
